"network","lambda","alpha","Mean_f1","Sd"
"1+16",0,0.01,0.7487442409043,0.0216404646952036
"1+16",0,0.1,0.8010091362892,0.0100291045538625
"1+16",0.001,0.01,0.7547061989482,0.0197984874150143
"1+16",0.001,0.1,0.8084252884205,0.00872152259850564
"1+16",0.1,0.01,0.7544156876211,0.0195432901281593
"1+16",0.1,0.1,0.8129781368175,0.0074081695208772
"1+2",0,0.01,0.7779682295941,0.00854649686258487
"1+2",0,0.1,0.7882207399013,0.00422527374209506
"1+2",0.001,0.01,0.7819376634539,0.0134389752324526
"1+2",0.001,0.1,0.7907544964754,0.00619412763795931
"1+2",0.1,0.01,0.773897308316,0.0144991173821451
"1+2",0.1,0.1,0.7860168808028,0.00638907216356652
"1+4",0.1,0.01,0.7745094858233,0.0124929939491776
"1+4",0.1,0.1,0.7928549427181,0.00984851664356393
"1+8",0.1,0.01,0.765105662281,0.0110029011561253
"1+8",0.1,0.1,0.8000362160363,0.00995065211983463
"2+16",0.1,0.01,0.7753380975781,0.0107704495772456
"2+16",0.1,0.1,0.8076251614291,0.0129515975568104
"2+2",0.1,0.01,0.788271198528,0.00135933643013799
"2+2",0.1,0.1,0.788997572097,0.000604505352422256
"2+4",0,0.01,0.78716821756,0.00343449086232883
"2+4",0,0.1,0.7869813066092,0.00494373984257448
"2+4",0.001,0.01,0.7865675172832,0.00304660249981858
"2+4",0.001,0.1,0.7890388721687,0.00701728383317209
"2+4",0.1,0.01,0.7864406335637,0.0031028226139273
"2+4",0.1,0.1,0.7915251431935,0.00649927230038897
"2+8",0,0.01,0.7804763811441,0.00599097731505287
"2+8",0,0.1,0.7972482517129,0.00936468858598881
"2+8",0.001,0.01,0.7820181667237,0.00525968004996661
"2+8",0.001,0.1,0.7902301461592,0.0152176524842008
"2+8",0.1,0.01,0.7804690399398,0.010603187029458
"2+8",0.1,0.1,0.789981182248,0.0163876250394653
"3+16",0.1,0.01,0.7834100248335,0.011883980237479
"3+16",0.1,0.1,0.8024589119729,0.0119599726385211
"3+2",0.1,0.01,0.788912579957,0
"3+2",0.1,0.1,0.7894543373801,0.00162839591918281
"3+4",0,0.01,0.7886237419899,0.000653211633315516
"3+4",0,0.1,0.7891012246842,0.00357753418848612
"3+4",0.001,0.01,0.7888160720205,0.000305184891622902
"3+4",0.001,0.1,0.7881918619624,0.0034043323018759
"3+4",0.1,0.01,0.7885271056739,0.000911111034226245
"3+4",0.1,0.1,0.7882794577731,0.00418267888755334
"3+8",0,0.01,0.7879435694484,0.002250171607335
"3+8",0,0.1,0.7898182524446,0.0158850972090334
"3+8",0.001,0.01,0.7871720154928,0.00354198355972987
"3+8",0.001,0.1,0.7928931779083,0.00905173731137649
"3+8",0.1,0.01,0.7883189754761,0.00251584577461213
"3+8",0.1,0.1,0.7939484732367,0.00370042221757315
"4+16",0,0.01,0.7847600031853,0.0108061076542952
"4+16",0,0.1,0.802246911401,0.0115527676811354
"4+16",0.001,0.01,0.788004096375,0.00624211874583515
"4+16",0.001,0.1,0.8060281679186,0.0109712612683757
"4+16",0.1,0.01,0.7796124109657,0.00942832387080231
"4+16",0.1,0.1,0.8040459590828,0.0148910520481977
"4+2",0,0.01,0.788912579957,0
"4+2",0,0.1,0.788912579957,0
"4+2",0.001,0.01,0.788912579957,0
"4+2",0.001,0.1,0.788912579957,0
"4+2",0.1,0.01,0.788912579957,0
"4+2",0.1,0.1,0.788912579957,0
"4+4",0.1,0.01,0.788912579957,0
"4+4",0.1,0.1,0.7891419473784,0.00454970776943485
"4+8",0.1,0.01,0.7890306472597,0.0012797831587629
"4+8",0.1,0.1,0.7926215028628,0.00500754238488931
